"X1","X2","Y"
1.14120771684734,-0.202050492724423,1
1.40761475516339,-0.315900920480273,1
-0.920014089675821,-1.69686347841835,1
0.305173731348726,-0.602954671512313,1
-1.66686031686255,0.273425626342715,1
-2.13021058711642,0.378568935240573,1
1.84762201111394,1.18051069234542,1
-0.232428851597008,-2.0087510161575,1
-1.41957603159057,-0.458626489352737,1
-0.377812586309868,-0.834294341404821,1
-0.0197983852645117,0.664672364091058,1
-0.142444460528036,-0.672325790015533,1
-0.322949519428989,0.568691992507107,1
-1.36975009396942,-0.636167149013238,1
0.698986948563331,-0.345178359547296,1
0.847468128582667,-0.15266735301055,1
1.65603277619874,0.872486986918921,1
0.928339056356497,0.777092598456417,1
-1.17763330507699,0.628230675960443,1
-1.32830923822816,-0.238979842661366,1
1.17137109821811,-0.546372806924094,1
-0.647712953581814,-0.168443410650601,1
-1.00648887155554,0.557657950187453,0
-0.816595141692445,0.286154975499216,1
0.430487940080906,-0.0877700282900235,1
0.49413923005077,0.329795468392539,1
-0.678608683991889,-0.382368089735416,1
1.38912338723045,0.778470444662382,1
-1.98056180358073,-0.545487204415297,0
0.757676451325788,0.719933041794994,1
0.286665816497438,-1.36657571344801,1
0.478197146406096,0.504080282239411,1
-0.879462161058761,-0.677297436256357,1
1.35642089593479,0.227722578378718,1
-0.490139134263016,-0.116084826949452,1
-1.343410662091,1.25058286612517,1
1.80920950337418,-0.228822359852323,1
-0.675932242345293,0.0506543733243232,1
0.385499220593843,-0.500253421334224,1
-0.228879506878996,0.269807404927135,1
0.0910840942643146,-0.968899360551121,1
2.05659120765012,0.316150956956354,1
-0.931801418487365,0.631373386048852,1
-0.25376843793142,1.01955610510909,1
2.15259634649837,-0.49001268522841,1
0.529678852925165,-0.204263569943992,1
-1.11431136230083,-0.382120319284341,1
0.594763769098308,-1.47877129385892,1
-0.187084412304415,1.24638276932578,1
1.2247467919121,-1.9250885917752,1
0.293643458835204,0.00420526755517935,1
1.25445217166406,-0.601931459622456,1
-1.90804379061643,1.26925326973803,1
0.38457696372444,1.46776405715317,1
0.695020694849941,2.05235327099323,1
1.63494710884519,-0.22061100595622,1
0.118092983132029,-0.23354615850265,1
-0.459972670656857,-1.18552746940337,1
-0.163021016783107,-1.30994122511006,1
-1.00731375203088,-0.040791516776476,1
-0.705387853349937,-0.243505867213073,1
-1.46843767238531,0.762085596828162,1
-1.2308483782365,-0.0313035856225155,1
-1.02810021883188,-0.645112687093785,1
0.855358933912295,-2.44952891219606,0
-1.00302362936708,-0.604212252048943,1
1.14435306817111,0.120641225179019,1
-1.42268123210833,0.37415731921367,1
-1.17544420234443,1.06163645874481,1
-2.22013937427422,-0.137165186333366,1
-1.42150379997018,1.56207964553304,1
-0.0138015441242573,-0.156335008158602,1
-0.0732027995932776,-2.06919325555805,0
1.12498649092475,-0.165373465964651,1
0.431215479332523,-0.481315265365876,1
-0.805692943363097,-1.20583535208828,1
-1.05878305954957,-0.25753164947569,1
-1.49401296103062,0.143631414644073,1
1.26072960209416,-0.836576462175471,0
-1.70035073783799,-0.855155561462078,0
-0.147342305618027,-0.523794192722796,1
-0.460345859519248,1.88974073926681,1
-0.514541485482633,0.679360883414884,1
0.535681424739345,0.334481082493668,1
0.601780226867598,2.4231313841502,1
1.16280238676066,-0.282171900054606,1
-0.748690602179881,-0.213814613102479,1
-0.302173248816945,0.343194195157554,1
0.446650544288172,-0.990860751066439,1
-2.65844238488288,-0.373092705910699,1
1.4930617756803,-0.297404169601371,1
0.299489532120142,0.773429240260223,1
0.291028875919013,-0.0803523040271435,1
0.870113175124682,-1.66384242102074,1
-0.983117264085527,-0.205740433536966,1
-0.296191725403676,0.0216082317172069,1
-0.864412024424665,1.05219367734793,1
-0.468831352643797,0.161535304293575,1
-2.12293979175775,-0.223980929399202,1
-0.334415434618274,1.45049801279014,1
-1.528012376334,0.215726738016848,1
0.24942174886287,-1.1789730912364,1
-0.0901743129195949,-1.56694328343512,1
0.343101017175956,-1.31994053750903,1
-0.0266006884952573,1.0443813958969,1
0.925563273746196,0.99281343833734,1
-0.127227816312577,-1.6371266817524,0
1.31635969993222,-0.25608668424396,1
-0.622441637392974,0.337269020155065,1
0.129729970621241,0.35890416032914,1
0.330092991373591,-2.62891453284159,1
1.35888410176952,-1.93435300441069,1
-0.825594055832613,0.420566292588476,1
-0.530609812450888,0.605486926345648,1
1.56274389316671,-1.19675651226916,1
1.23633382538173,-0.385167536797473,0
0.115108981929677,0.43126942955122,1
1.64989825081201,0.723765768316019,1
0.0532408008630741,0.486105157601499,1
-0.0180371611120625,-0.276773455112722,1
0.878996761950825,-0.439105261674389,1
-0.454726691556321,0.233387304214329,1
1.38740983797738,1.15889160661925,1
-1.77037817897886,1.25231630831453,1
0.452094749354905,0.453536874594428,1
0.305660477969365,-1.1962314549189,1
0.931738814283951,-0.249537591186554,1
0.456613326156896,-0.34945113048751,1
-1.36714001715738,-0.296380619822563,1
0.213966974026036,-0.143439012049653,1
0.824089009888183,0.163993425351488,1
-0.657440795603901,-1.14275653066954,1
0.64592203814567,0.488502847014668,1
-0.0584000126787873,0.0468506927361025,1
0.779288412525667,-1.25753586849423,1
-1.35272999063218,-1.78098816259223,0
1.92663845211633,0.728913390256213,1
2.07264634096138,-1.73612233093934,0
-0.29329824481387,0.663385952530111,1
-0.627173270687572,-0.162704637905189,1
0.0591015043915246,1.84105869278894,1
-0.515363392009109,-0.614379441468446,1
0.382386902923621,2.69463279688944,1
-1.32154481611201,-1.59912672611964,0
0.608400742744297,-1.66522693095414,0
-1.75004801910856,-0.877864603221592,1
0.115617953083063,-0.5185313352427,0
0.945693000305237,0.641517959305573,1
1.21238571444059,-0.872658248765727,1
0.397945981524979,0.0883533766657328,0
0.534979138457492,-1.52178514132958,0
0.111840660426645,-0.306740236371123,1
-0.948888869098405,0.969396063671837,1
-1.20690854434454,0.555546378016242,1
-0.961520549097616,-1.18731687185762,0
-1.09989609729849,0.00658666825130989,1
-0.113232407703742,-2.10698421858923,1
-1.05831323909911,-0.926169125297174,1
0.670998670092926,0.327695852633913,1
0.611466442810935,-0.765106896909058,1
-0.316575400926515,-0.534224113192019,1
0.340040479834549,0.105629336920344,1
0.935287366436363,2.2696831569615,1
0.603857361878344,-0.0639339507916281,1
0.282961780692697,-0.700252804805628,1
-1.21230901749176,-0.152100812541515,1
-0.360849298821603,0.657672380041633,1
0.182241390540019,0.115166472044708,1
-0.618231280021312,-0.442602477556104,1
-0.804992687271708,0.863035532775906,1
-0.249276482210692,1.28992716923493,1
1.46196936139479,0.666486767037842,1
0.0510759157866228,-1.00545169980015,1
0.815101144729511,-0.230435879659725,1
-0.534158066809902,-0.895977571569932,1
1.01532693913933,-0.245633438427338,1
-1.34985630200299,-0.486160120047373,1
-0.914151432694976,-0.556160775795317,1
-0.466688430977537,0.873226732560344,1
-1.68293263030333,1.85601795981501,1
1.9674801829074,-2.51312669752482,0
-0.0671183294139938,-0.94484299672453,1
-0.59590617020522,-0.0643577897144949,1
-0.430632043920498,-0.270986638326333,1
0.907457437751016,-0.424995704351482,1
-1.26255795171415,-0.643505026022615,1
0.401680870916322,0.228221199945008,0
-0.623657605638431,-0.217733903901078,1
-0.69597463776509,-1.91666801582857,1
-1.66188962247793,-1.83169361540728,1
-0.259577538908896,0.2493058519084,1
-0.293888671768889,0.251182483506702,1
-0.288775268861339,-1.02608055900245,1
-1.02693147295329,1.10339311634025,1
0.13687307074122,-1.36110269594041,1
-1.15662701085832,-0.993038328131661,0
0.816944498319401,1.39847709239903,1
-0.15179557705943,-1.78616405514755,1
0.0559717934165768,0.751405431366383,1
1.55561826025128,-1.58869818263418,0
-1.35895541629145,1.22033143206284,1
0.201944014329884,0.266994640953964,1
0.335765548674805,0.951313846884506,1
0.759072530280954,-1.32189556354564,1
-0.0376008116977746,0.662655924488796,1
-0.29851964084989,-1.03317123787045,1
2.4587690705329,-1.34553443595937,0
1.18337457315518,0.53830428309542,1
0.0213632616090858,-1.87902345852663,1
-1.0826166169613,-1.10100218122271,1
-0.570542506087907,-0.807199895025857,1
-0.540489812822246,-1.01148865661037,1
0.326467921096679,-0.673898680734071,0
0.328515115755808,-0.171308304925193,1
-0.182706319748476,0.0818168360921482,1
-0.459293276941003,-1.29832055145075,1
-0.141954972490493,0.265684943599729,1
0.157461270523512,0.0935180842305365,1
-0.807276082410245,-0.265679882173506,1
-1.55742571534712,-0.839527471318139,1
1.75147242182038,0.24697393205763,1
-2.49545882584824,0.315169770790876,1
-0.346208908207417,-1.28817502611142,0
-0.0992977621892,2.43131418531604,1
-1.29398318559876,-0.16776859160005,0
-1.58321367050146,1.74699555881855,1
-1.6167424131269,0.16114394485944,1
0.875936829804103,-0.588202189954162,1
0.0986714512529728,0.899674339227733,1
-0.191830473480192,-0.348446485575896,1
-0.565675267952271,0.759913009112484,1
-0.849071358467204,0.812505343417641,1
-1.05170693421785,1.45954423317861,1
0.238141945339658,-1.57429292616845,1
-0.772444199186634,-0.516893737484479,1
0.291203127273374,-2.47516627123609,1
-0.0875060401153367,1.15096634317635,1
0.200315092769476,0.6269879930458,1
0.586628206646982,-1.94263222533414,1
2.48663911283355,0.384550584525789,1
0.585694530208656,-0.088272013493094,1
-1.15366603186052,0.433059829341995,1
0.497490862379042,-0.671506696106719,1
-0.353392496651646,0.0370403554287787,1
0.29708667401821,-1.97563854796295,0
0.40677880886141,0.600535994864388,1
0.606970090695481,0.670242196953683,1
-1.58643842777004,-1.74109316457932,0
-1.19235293400624,1.56384657971121,1
-0.902360344900045,1.22951584032183,1
-0.0668448854452771,1.20097294177745,1
-1.2508256090677,-1.84108336666912,1
0.794253439901385,0.751469918488449,1
-0.701818926089634,-0.933341497543059,1
0.155244478577839,1.62925734212986,1
0.108747500646363,1.67996415822463,1
-0.594412022485916,-1.01383487297497,1
1.24473447156653,0.972664776351861,1
-0.831858786916799,1.27888680403514,1
-0.667470417952088,0.003597237750799,1
-1.15094478491135,0.575230534896326,1
-0.823037572728242,0.70341613201631,1
-0.447698189290732,-2.02301539070635,0
0.471117708493892,0.00333341083371134,1
1.44252913668284,-0.191845111888933,1
1.3074026373486,1.82753039063788,1
0.0612252562659852,-0.0595465736645276,0
0.751393633091441,1.35353004258062,1
0.339716809527171,0.411394374919734,1
0.279688161525332,0.60702822235291,1
1.68896032274206,-0.793395181210498,1
0.21143572795969,0.345537276022404,1
1.00983312049271,-0.700295381504508,1
-1.10184382093846,0.486129968956378,1
-1.6234222424196,-0.623211082141488,1
-0.341586040396878,0.139729442914798,1
0.0782285952714452,0.0148917034186413,1
-0.31061515834096,0.571960506944134,1
0.863832771514137,0.179877108570523,1
0.583954983489478,-1.36323252859896,0
-0.0479566796435631,-2.10969188184094,1
0.845653661842852,0.96678087161995,1
-2.12826874925687,-1.62950408010444,1
-0.653525023320214,0.535871837555608,1
1.24958683676476,0.986361778035703,1
0.0168308771210151,-0.143077139840479,1
0.632110747335476,0.858708854660054,1
-0.386267107491277,-0.00685091624695949,1
-1.18874223045318,-0.36065384803323,1
-0.10835540583572,1.66209521136885,1
-1.13312919471702,0.838317459726236,1
-1.00872748875578,-0.823275702920204,1
-1.21889824782789,1.95179928411368,1
-0.751456873197383,-1.51452792369796,1
1.5355720374562,-0.8196488818043,1
-0.463844318136387,-0.822464915779807,1
-0.831917378767598,-0.187052313081609,1
0.581448944605524,-0.32266678108748,1
-0.774481333733907,-0.596892370456218,1
0.288892628400046,0.828630161222396,1
-0.580383837355728,3.08373687358021,1
-0.950122917916533,-0.35304551046144,1
0.100534478391346,-0.142271045711429,1
-0.0778471490261684,1.12950830043805,1
-0.29341499991303,-1.59457442888314,0
-0.244833715912316,-0.23613576948378,1
0.306200909141039,-0.836361586869906,1
0.308349158709696,1.75015954307167,1
1.14102629943503,0.564734055869877,1
0.212778571356231,0.759954782065655,1
-0.291824388028194,-1.72077709703331,1
-0.994155926664185,-0.836037834159327,1
-0.447791626967968,-0.778602964773942,1
-0.426389696623979,0.478905497890589,1
0.206570885196256,-1.05167819317005,1
-0.10448553696863,1.57598207022981,1
1.69796557550749,-1.05145816708373,1
-0.526989184588348,-0.447395853488718,1
1.21519301874832,0.490536129315021,1
0.12281275986107,0.099189414617155,1
0.497982740796189,-0.259349511587698,1
0.0744601082918695,0.747844119687852,1
1.89791902039523,0.483866025185872,0
-0.174865091295655,-0.368657500907369,1
-0.470114873908112,0.853539967210852,1
0.746266706342743,-0.25484785660709,1
0.172321938816192,2.43338230000253,1
-0.759797417902487,-1.32393753353376,1
-1.62421574858355,-0.293905229810447,1
0.681752429984915,-0.914608765391126,1
0.400615714994688,-0.212091573845797,1
0.294366633781225,0.117361409799514,1
-0.0273866853922057,0.410253036962316,1
-0.460604270186796,-1.27186582484349,1
1.95514216560599,0.691321794339588,1
1.21691078390002,0.510401434280334,1
1.33986894151004,0.764580044125607,1
0.796382624292024,-0.526871852089292,1
-0.561438355299282,-0.0378425127110126,1
0.86952012986645,0.116348132206621,0
-2.33093136561696,0.949134248016027,1
-1.2578844416625,1.40417233112564,1
-0.733961407114965,0.0808591809083558,1
-0.192604828809529,-2.15868544645814,1
-0.353637918872744,0.36120214647378,1
0.257289259741896,-0.516606326435921,1
0.118492745723368,-1.67420953864024,1
1.68453689839042,0.0421472006388539,1
-1.58499097877682,0.84455811244089,1
-0.676150716930035,0.517472644360327,1
-0.126185820703267,-2.18381728341166,0
-0.738722053755825,-1.10009243224366,1
-0.372295440607382,-1.27862684854351,0
0.205085263687713,-0.191848360007408,1
-0.0407754955897184,-0.480339882439349,1
0.684374149420573,-0.472670241071282,0
0.120746285664361,-0.313982810994923,1
-0.0323692157533662,0.142079019074524,1
-0.768474116592765,0.8931062906834,1
-0.644817024513779,-0.278302115546291,1
-0.96447969739597,0.478327936525444,1
-0.511568001444329,-0.0397553800807623,1
1.10158652349553,-2.17065296245709,1
-1.09776906296689,-0.964548100977395,1
0.371432824323293,-0.636143909166145,1
0.0525358491376025,0.15624626469528,1
1.67808787961325,0.546839464270347,1
0.0458462125952514,0.150395709375038,1
-2.0891338803003,0.709128068905487,1
-0.457366877121541,0.0909206395430926,1
-0.295720650948882,0.725596255053343,1
-1.20301910626467,1.78724219682516,1
-0.474423063794933,0.0829178751108468,1
0.00394651976646028,-1.64848063181424,0
1.14627015460108,0.789805394051501,1
0.0696088518350046,1.13661420831316,1
-0.398080086014362,-0.244346872868041,1
-1.35268038875492,-0.606795494033245,1
1.62613505386178,1.36085191083948,1
1.21424395332708,0.388114543489138,1
0.138837209810857,1.21551609024548,1
0.953094726173991,1.2127490724014,1
-0.0696472689275076,0.710595047962868,1
0.278774527503555,-0.334159418662502,1
-0.259898281197514,-1.57458225651386,1
0.149629761298987,-0.166000605449686,1
-0.592210398437691,1.32865604365799,1
-0.119570183014023,-0.34462143050048,1
0.741240102821534,0.175263987202338,1
2.13124320994223,0.793559625499867,1
-0.579094663232213,1.00561807838158,1
-1.02176941515799,-0.275143304974825,1
-0.925871318116444,-1.78205703832348,1
0.684063644065278,-0.540013213049511,0
0.27222949685065,0.418429511117158,1
-0.68669682167232,-0.431978173400056,1
1.12602003772242,-0.976516103380683,1
2.65259903030974,0.357646230118122,1
0.925871997378686,-0.94476387811033,1
-1.30095671428117,0.73769686960486,1
-0.799628075772313,0.487283503634286,1
1.71049291173541,-0.0622785888388304,1
-1.21545856289252,0.470062843535797,1
-2.52595247140948,-0.715775106471849,1
1.4152412319077,1.77237087186497,1
1.29794262875035,0.82360233377026,1
1.07343309573971,-2.00961561212318,0
1.11451015950904,1.05809149903091,1
1.31748256537845,-1.40750850585366,1
-0.592986199018157,-1.02616021166163,1
1.08392051970737,-0.913654017823086,1
0.31358957578833,0.998606404837832,1
0.267214911695985,-0.912903142721938,1
-1.20310925822866,-0.187448859653402,1
-0.997398457819798,0.0798211425323113,1
-0.0499483924643909,0.584863249347453,1
0.592906554210433,-1.30162370639232,1
-1.06522129902965,-0.103356621613459,1
-1.43651124947728,-0.524961874000228,1
-0.248143915222987,-0.618957939162122,1
0.715638719543192,0.581340691507743,1
0.226324283908799,-0.719276355599156,1
0.45439398305055,-0.601534407513692,1
1.58944570517687,-0.839415326622817,1
-2.45207464853117,-0.310947186913194,1
-1.88769592082281,0.577939652697719,1
1.28125238940297,-0.303207078432107,1
-0.274601430908798,0.592631828654925,1
0.874837634667223,1.53726193464473,1
0.135186905197864,0.948895199629776,1
-0.328576274368654,-2.7399122314736,0
-0.882585304055729,-1.54889833153031,0
-1.77545250161022,1.61722762930322,1
1.17560176535909,-1.03081248829526,1
-0.749208087346227,-0.363783693788983,1
1.51173240059999,1.33960161085481,1
-0.510877609235695,-0.946661645902747,1
0.41111004364606,-0.587908671626909,1
1.51891426309084,2.47541100588437,1
0.644047263002363,0.659562042388608,1
-0.496744613697659,-0.758883934897482,1
0.626259831849384,0.599480121776863,1
-1.90152711901301,-1.20631669864157,1
-0.518956343221662,0.750209716307673,1
0.250157890481338,0.629297376945857,1
-0.647902859751627,-0.309403004871209,1
0.726851044208464,1.18327906867357,1
1.98329399901663,-0.57086758319953,1
-1.4178571582927,-1.82800196134791,1
-0.688089191041567,-0.529784613244636,1
-0.253548857444119,0.178938459181333,1
-1.23812911170965,-2.24089785929289,1
0.0911175632650732,-0.678134924643902,1
-1.40442995519874,-1.34858848227975,1
0.540962646945557,0.505053173997155,1
0.8240220849459,-0.151858584152899,1
1.35757119843193,0.126086649222721,1
-0.37398355380282,-0.888578171372154,1
0.510386928587531,0.646431994407727,0
-0.10399299657267,-0.182261525458879,1
-0.692749359743661,0.609536262675821,1
1.81662902149892,-0.137073450496755,1
0.592124285336378,-0.818792401282714,1
-0.450287623547105,-0.094552725149901,1
-0.124185138460827,0.0870512137113544,1
-0.274768374980921,-1.71645056717959,1
-1.07503807174781,1.25740412706735,1
0.404151971233164,-0.0943911692916409,1
1.30329817289372,1.0420295959547,1
0.315922497129301,0.197553229088804,1
0.0543336987727162,-0.311705486377639,1
-0.680764120340283,-0.797331302282465,1
-0.386864755350821,-1.04821513584581,1
-0.129331221804137,0.735413182916428,1
-0.864077529232584,0.276134638174884,1
0.340040729940615,0.578242321725655,1
1.31398163642771,-0.539435107179966,1
0.0442016099070576,-0.0910747866688601,1
-0.0611494351437452,0.533305431715333,1
-0.0743376874659338,0.680157623892436,1
0.867686447923996,1.23853537705302,1
-1.43189621198811,-0.498745076526374,1
0.0651294578950413,-0.646530121064294,1
-0.463003917341642,0.796600288439525,1
0.624621776577134,-0.799115451910947,1
-1.64909953786773,-0.645072509626698,1
-0.349783217351203,0.586663210084569,1
0.341418805550046,-1.27038520330018,1
-0.285077787287708,1.00093896861977,1
0.605693308876693,2.19537378169679,1
-0.819618591915891,0.991224675650296,1
-2.4085920762782,-0.303042568531902,1
-0.637147352226413,1.66683042270516,1
1.81821781063489,1.16988654526238,1
-0.039285606451632,-1.28105890145308,0
0.864333297128186,2.38012803913273,1
0.381888634427462,0.18460099287714,1
-0.94425006948811,0.375383000502749,1
0.100742629832261,0.207426562547257,1
